Sample_ID,Exit,Confidence,Prediction,Label
155,1,0.5340176820755005,1,0
155,2,0.5411413311958313,0,0
155,3,0.5806490778923035,0,0
155,4,0.6466052532196045,0,0
155,5,0.5481701493263245,0,0
155,6,0.5311844348907471,0,0
155,7,0.6795958876609802,0,0
155,8,0.7330372929573059,0,0
155,9,0.6959611773490906,0,0
155,10,0.8193411231040955,0,0
155,11,0.8475801944732666,0,0
156,0,0.5014215707778931,1,0
156,1,0.6686773896217346,0,0
156,2,0.7838079333305359,0,0
156,3,0.8182368874549866,0,0
156,4,0.8890018463134766,0,0
156,5,0.8700064420700073,0,0
156,6,0.9022145867347717,0,0
156,7,0.9096186757087708,0,0
156,8,0.8843815922737122,0,0
156,9,0.8428657054901123,0,0
156,10,0.892798900604248,0,0
156,11,0.9165996313095093,0,0
157,0,0.5014215707778931,1,0
157,1,0.8434804677963257,1,0
157,2,0.7588205337524414,1,0
157,3,0.665955662727356,1,0
157,4,0.5941691994667053,1,0
157,5,0.7016411423683167,0,0
157,6,0.5867915153503418,1,0
157,7,0.5346468091011047,0,0
157,8,0.684368371963501,1,0
157,9,0.587102472782135,1,0
157,10,0.6776792407035828,1,0
157,11,0.6720524430274963,1,0
158,0,0.5014215707778931,1,1
158,1,0.9509832262992859,1,1
158,2,0.9804930090904236,1,1
158,3,0.9698951840400696,1,1
158,4,0.9212011694908142,1,1
158,5,0.8899468779563904,1,1
158,6,0.9491958022117615,1,1
158,7,0.9521204829216003,1,1
158,8,0.9522645473480225,1,1
158,9,0.9732590317726135,1,1
158,10,0.9524078965187073,1,1
158,11,0.9318122267723083,1,1
159,0,0.5014215707778931,1,1
159,1,0.5656523704528809,1,1
159,2,0.792556881904602,1,1
159,3,0.8320258855819702,1,1
159,4,0.833270251750946,1,1
159,5,0.7904440760612488,1,1
159,6,0.8122141361236572,1,1
159,7,0.8382849097251892,1,1
159,8,0.8154935836791992,1,1
159,9,0.7466304302215576,1,1
159,10,0.7458946108818054,1,1
159,11,0.7134685516357422,1,1
160,0,0.5014215707778931,1,1
160,1,0.7684603333473206,1,1
160,2,0.8478832840919495,1,1
160,3,0.9330363869667053,1,1
160,4,0.8309602737426758,1,1
160,5,0.8268108367919922,1,1
160,6,0.9216591715812683,1,1
160,7,0.8971680402755737,1,1
160,8,0.9170137643814087,1,1
160,9,0.9465230703353882,1,1
160,10,0.92392498254776,1,1
160,11,0.8936980962753296,1,1
161,0,0.5014215707778931,1,1
161,1,0.8163055181503296,0,1
161,2,0.6899685263633728,0,1
161,3,0.8086298704147339,0,1
161,4,0.6322389245033264,1,1
161,5,0.7890137434005737,1,1
161,6,0.9213886857032776,1,1
161,7,0.9114779829978943,1,1
161,8,0.871510922908783,1,1
161,9,0.927255392074585,1,1
161,10,0.9178800582885742,1,1
161,11,0.9067482352256775,1,1
162,0,0.5014215707778931,1,1
162,1,0.6851570010185242,1,1
162,2,0.8413497805595398,1,1
162,3,0.9044753313064575,1,1
162,4,0.8826186656951904,1,1
162,5,0.8271870613098145,1,1
162,6,0.8524004220962524,1,1
162,7,0.8421201705932617,1,1
162,8,0.8539800047874451,1,1
162,9,0.8459885716438293,1,1
162,10,0.815340518951416,1,1
162,11,0.7863001227378845,1,1
163,0,0.5014215707778931,1,1
163,1,0.5306974053382874,0,1
163,2,0.4985746443271637,1,1
163,3,0.7624653577804565,1,1
163,4,0.6497597098350525,1,1
163,5,0.6862730383872986,1,1
163,6,0.9072629809379578,1,1
163,7,0.8936148881912231,1,1
163,8,0.9258008003234863,1,1
163,9,0.9324641823768616,1,1
163,10,0.9110251069068909,1,1
163,11,0.8941843509674072,1,1
164,0,0.5014215707778931,1,0
164,1,0.5674523115158081,0,0
164,2,0.6791572570800781,0,0
164,3,0.7583938241004944,0,0
164,4,0.7701655626296997,0,0
164,5,0.8330156803131104,0,0
164,6,0.7895973324775696,0,0
164,7,0.7535783648490906,0,0
164,8,0.7563722729682922,0,0
164,9,0.8089959621429443,0,0
164,10,0.8822416663169861,0,0
164,11,0.9132235646247864,0,0
165,0,0.5014215707778931,1,0
165,1,0.5175145864486694,0,0
165,2,0.6662858128547668,0,0
165,3,0.7953996062278748,0,0
165,4,0.7793102860450745,0,0
165,5,0.7880815267562866,0,0
165,6,0.8251080513000488,0,0
165,7,0.884322464466095,0,0
165,8,0.8691161274909973,0,0
165,9,0.8255627155303955,0,0
165,10,0.8978098034858704,0,0
165,11,0.9265639781951904,0,0
166,0,0.5014215707778931,1,1
166,1,0.981622576713562,1,1
166,2,0.9834770560264587,1,1
166,3,0.9856489896774292,1,1
166,4,0.971316397190094,1,1
166,5,0.9463263750076294,1,1
166,6,0.9616105556488037,1,1
166,7,0.9674422144889832,1,1
166,8,0.9658090472221375,1,1
166,9,0.9753844738006592,1,1
166,10,0.9602547883987427,1,1
166,11,0.9439624547958374,1,1
167,0,0.5014215707778931,1,1
167,1,0.9685751795768738,1,1
167,2,0.990525484085083,1,1
167,3,0.9922802448272705,1,1
167,4,0.9759396314620972,1,1
167,5,0.9504277110099792,1,1
167,6,0.9602130055427551,1,1
167,7,0.9710790514945984,1,1
167,8,0.970122218132019,1,1
167,9,0.9776236414909363,1,1
167,10,0.9632318615913391,1,1
167,11,0.9490659832954407,1,1
168,0,0.5014215707778931,1,0
168,1,0.9098570346832275,0,0
168,2,0.9144824743270874,0,0
168,3,0.9237151145935059,0,0
168,4,0.9608831405639648,0,0
168,5,0.9490011930465698,0,0
168,6,0.8952321410179138,0,0
168,7,0.9139988422393799,0,0
168,8,0.9100353121757507,0,0
168,9,0.8767039775848389,0,0
168,10,0.9183502793312073,0,0
168,11,0.9413049817085266,0,0
169,0,0.5014215707778931,1,1
169,1,0.8647294640541077,1,1
169,2,0.8909875750541687,1,1
169,3,0.9847016334533691,1,1
169,4,0.9719395637512207,1,1
169,5,0.9557672739028931,1,1
169,6,0.9650979042053223,1,1
169,7,0.9710666537284851,1,1
169,8,0.9655328989028931,1,1
169,9,0.9745749235153198,1,1
169,10,0.9619635939598083,1,1
169,11,0.9411555528640747,1,1
170,0,0.5014215707778931,1,0
170,1,0.5137608647346497,1,0
170,2,0.6770300269126892,1,0
170,3,0.9572228193283081,1,0
170,4,0.8903601169586182,1,0
170,5,0.5643587708473206,1,0
170,6,0.7008627653121948,1,0
170,7,0.6488603353500366,1,0
170,8,0.5294150710105896,0,0
170,9,0.5264588594436646,0,0
170,10,0.6299984455108643,0,0
170,11,0.6393526792526245,0,0
171,0,0.5014215707778931,1,0
171,1,0.7540361285209656,0,0
171,2,0.8301434516906738,0,0
171,3,0.8973433375358582,0,0
171,4,0.8656571507453918,0,0
171,5,0.8464965224266052,0,0
171,6,0.8039127588272095,0,0
171,7,0.8006290197372437,0,0
171,8,0.8202786445617676,0,0
171,9,0.7063814997673035,0,0
171,10,0.7825478911399841,0,0
171,11,0.7840084433555603,0,0
172,0,0.5014215707778931,1,1
172,1,0.89342200756073,1,1
172,2,0.9420567154884338,1,1
172,3,0.9321483373641968,1,1
172,4,0.8934030532836914,1,1
172,5,0.8184235095977783,1,1
172,6,0.8485639691352844,1,1
172,7,0.8649923801422119,1,1
172,8,0.881050705909729,1,1
172,9,0.8917325139045715,1,1
172,10,0.832694947719574,1,1
172,11,0.8124701380729675,1,1
173,0,0.5014215707778931,1,0
173,1,0.8273890614509583,0,0
173,2,0.8923049569129944,0,0
173,3,0.9565920233726501,0,0
173,4,0.9604086875915527,0,0
173,5,0.9392235279083252,0,0
173,6,0.9543307423591614,0,0
173,7,0.9473474025726318,0,0
173,8,0.9405866861343384,0,0
173,9,0.9287897348403931,0,0
173,10,0.9467140436172485,0,0
173,11,0.9691560864448547,0,0
174,0,0.5014215707778931,1,0
174,1,0.7917496562004089,0,0
174,2,0.8401365280151367,0,0
174,3,0.8477129340171814,0,0
174,4,0.823941707611084,0,0
174,5,0.8038605451583862,0,0
174,6,0.9094231128692627,0,0
174,7,0.9113950729370117,0,0
174,8,0.907709002494812,0,0
174,9,0.9157246947288513,0,0
174,10,0.9488630890846252,0,0
174,11,0.9701036810874939,0,0
175,0,0.5014215707778931,1,1
175,1,0.6190780401229858,1,1
175,2,0.5186426043510437,1,1
175,3,0.6983135342597961,0,1
175,4,0.8529248237609863,0,1
175,5,0.6301676034927368,0,1
175,6,0.609394371509552,1,1
175,7,0.793700635433197,1,1
175,8,0.8251977562904358,1,1
175,9,0.8605695366859436,1,1
175,10,0.7874307036399841,1,1
175,11,0.805146336555481,1,1
176,0,0.5014215707778931,1,1
176,1,0.8522220253944397,1,1
176,2,0.9214692115783691,1,1
176,3,0.9344748854637146,1,1
176,4,0.9095715284347534,1,1
176,5,0.8408345580101013,1,1
176,6,0.898598849773407,1,1
176,7,0.9107626676559448,1,1
176,8,0.907141923904419,1,1
176,9,0.9064720273017883,1,1
176,10,0.864005982875824,1,1
176,11,0.8387535810470581,1,1
177,0,0.5014215707778931,1,0
177,1,0.5049566030502319,1,0
177,2,0.5183653831481934,1,0
177,3,0.6351622343063354,0,0
177,4,0.6897527575492859,0,0
177,5,0.4768744707107544,0,0
177,6,0.5542731285095215,0,0
177,7,0.7662087082862854,0,0
177,8,0.8043158650398254,0,0
177,9,0.6770966053009033,0,0
177,10,0.707541823387146,0,0
177,11,0.6949814558029175,0,0
178,0,0.5014215707778931,1,1
178,1,0.9781444668769836,1,1
178,2,0.9893053770065308,1,1
178,3,0.9879228472709656,1,1
178,4,0.9677702188491821,1,1
178,5,0.949823260307312,1,1
178,6,0.965427577495575,1,1
178,7,0.9681079387664795,1,1
178,8,0.9675192832946777,1,1
178,9,0.9759706258773804,1,1
178,10,0.9576290249824524,1,1
178,11,0.9400104284286499,1,1
179,0,0.5014215707778931,1,0
179,1,0.6583106517791748,0,0
179,2,0.5438910722732544,0,0
179,3,0.5907285809516907,0,0
179,4,0.6332060694694519,1,0
179,5,0.5492266416549683,1,0
179,6,0.5605815052986145,1,0
179,7,0.4636353552341461,0,0
179,8,0.6805998086929321,1,0
179,9,0.774275541305542,1,0
179,10,0.7591280341148376,1,0
179,11,0.744740903377533,1,0
180,0,0.5014215707778931,1,1
180,1,0.9682602882385254,1,1
180,2,0.9923615455627441,1,1
180,3,0.9929184317588806,1,1
180,4,0.9763650298118591,1,1
180,5,0.9543693661689758,1,1
180,6,0.9684688448905945,1,1
180,7,0.9731395840644836,1,1
180,8,0.9712659120559692,1,1
180,9,0.9777668714523315,1,1
180,10,0.9603365659713745,1,1
180,11,0.942366898059845,1,1
181,0,0.5014215707778931,1,1
181,1,0.836134672164917,1,1
181,2,0.9657296538352966,1,1
181,3,0.9776056408882141,1,1
181,4,0.9585050344467163,1,1
181,5,0.9275187849998474,1,1
181,6,0.9547114968299866,1,1
181,7,0.9505777359008789,1,1
181,8,0.9489290714263916,1,1
181,9,0.9721065759658813,1,1
181,10,0.9516274929046631,1,1
181,11,0.9393243789672852,1,1
182,0,0.5014215707778931,1,0
182,1,0.8165498971939087,0,0
182,2,0.836021363735199,0,0
182,3,0.8967810273170471,0,0
182,4,0.918316662311554,0,0
182,5,0.9224957227706909,0,0
182,6,0.9143722057342529,0,0
182,7,0.9245389103889465,0,0
182,8,0.9197349548339844,0,0
182,9,0.8830265998840332,0,0
182,10,0.9173634648323059,0,0
182,11,0.9411822557449341,0,0
183,0,0.5014215707778931,1,0
183,1,0.665353000164032,1,0
183,2,0.644397497177124,1,0
183,3,0.5665161609649658,1,0
183,4,0.5714123249053955,0,0
183,5,0.7247147560119629,0,0
183,6,0.7308588624000549,0,0
183,7,0.8072571754455566,0,0
183,8,0.8036022782325745,0,0
183,9,0.7742235064506531,0,0
183,10,0.8385035395622253,0,0
183,11,0.8686559796333313,0,0
184,0,0.5014215707778931,1,0
184,1,0.6854885220527649,1,0
184,2,0.7287358045578003,1,0
184,3,0.7465589642524719,1,0
184,4,0.5936495661735535,1,0
184,5,0.5998396873474121,1,0
184,6,0.7348790168762207,1,0
184,7,0.6929111480712891,1,0
184,8,0.6947310566902161,1,0
184,9,0.7504505515098572,1,0
184,10,0.7307853698730469,1,0
184,11,0.6711354851722717,1,0
185,0,0.5014215707778931,1,1
185,1,0.5182576775550842,0,1
185,2,0.6964426636695862,1,1
185,3,0.8984374403953552,1,1
185,4,0.9140921235084534,1,1
185,5,0.8424270749092102,1,1
185,6,0.8956231474876404,1,1
185,7,0.9170293807983398,1,1
185,8,0.9106417894363403,1,1
185,9,0.9337963461875916,1,1
185,10,0.9105384945869446,1,1
185,11,0.8594101667404175,1,1
186,0,0.5014215707778931,1,1
186,1,0.6881166696548462,0,1
186,2,0.6502035856246948,0,1
186,3,0.6010013818740845,0,1
186,4,0.5577107667922974,0,1
186,5,0.4739423394203186,0,1
186,6,0.5163192749023438,1,1
186,7,0.5032700896263123,1,1
186,8,0.48436829447746277,0,1
186,9,0.5317436456680298,0,1
186,10,0.5450888872146606,1,1
186,11,0.5481957793235779,1,1
187,0,0.5014215707778931,1,1
187,1,0.7054820656776428,1,1
187,2,0.5704678893089294,1,1
187,3,0.6420067548751831,1,1
187,4,0.7321439385414124,1,1
187,5,0.6195730566978455,1,1
187,6,0.6046721339225769,1,1
187,7,0.6679762601852417,1,1
187,8,0.5517453551292419,1,1
187,9,0.5899855494499207,1,1
187,10,0.6143602728843689,1,1
187,11,0.5641644597053528,1,1
188,0,0.5014215707778931,1,0
188,1,0.566181480884552,0,0
188,2,0.5381718873977661,0,0
188,3,0.6956032514572144,0,0
188,4,0.6383259892463684,0,0
188,5,0.5651622414588928,0,0
188,6,0.546025812625885,0,0
188,7,0.5901491641998291,0,0
188,8,0.5983309149742126,0,0
188,9,0.6477684378623962,0,0
188,10,0.7374634742736816,0,0
188,11,0.7833954691886902,0,0
189,0,0.5014215707778931,1,0
189,1,0.8249993920326233,1,0
189,2,0.9043126702308655,1,0
189,3,0.9403640627861023,1,0
189,4,0.9224286079406738,1,0
189,5,0.8179343342781067,1,0
189,6,0.8227449655532837,1,0
189,7,0.7821775078773499,1,0
189,8,0.7635094523429871,1,0
189,9,0.7926535606384277,1,0
189,10,0.7964134812355042,1,0
189,11,0.7826155424118042,1,0
190,0,0.5014215707778931,1,1
190,1,0.7600828409194946,1,1
190,2,0.9123167991638184,1,1
190,3,0.9703412652015686,1,1
190,4,0.9666557908058167,1,1
190,5,0.9198799729347229,1,1
190,6,0.9378581047058105,1,1
190,7,0.9402128458023071,1,1
190,8,0.9139429330825806,1,1
190,9,0.9641849994659424,1,1
190,10,0.9445441365242004,1,1
190,11,0.9341410398483276,1,1
191,0,0.5014215707778931,1,1
191,1,0.8995065093040466,1,1
191,2,0.9878339767456055,1,1
191,3,0.9838755130767822,1,1
191,4,0.9657148718833923,1,1
191,5,0.9469215869903564,1,1
191,6,0.9616089463233948,1,1
191,7,0.9675891399383545,1,1
191,8,0.9687257409095764,1,1
191,9,0.9788997769355774,1,1
191,10,0.962486982345581,1,1
191,11,0.9488210082054138,1,1
192,0,0.5014215707778931,1,1
192,1,0.8067806363105774,1,1
192,2,0.772653341293335,1,1
192,3,0.8767989873886108,1,1
192,4,0.7534189224243164,1,1
192,5,0.8077945709228516,1,1
192,6,0.49557897448539734,0,1
192,7,0.48998650908470154,1,1
192,8,0.5985219478607178,1,1
192,9,0.594612181186676,1,1
192,10,0.6061822175979614,1,1
192,11,0.5499601364135742,1,1
193,0,0.5014215707778931,1,0
193,1,0.8918173313140869,0,0
193,2,0.9297158122062683,0,0
193,3,0.9271090626716614,0,0
193,4,0.9169566035270691,0,0
193,5,0.9083805084228516,0,0
193,6,0.9178430438041687,0,0
193,7,0.9257049560546875,0,0
193,8,0.9305111169815063,0,0
193,9,0.9256736040115356,0,0
193,10,0.9484490752220154,0,0
193,11,0.9711859822273254,0,0
194,0,0.5014215707778931,1,0
194,1,0.7109594345092773,1,0
194,2,0.8561530113220215,1,0
194,3,0.5763980746269226,1,0
194,4,0.6176490783691406,0,0
194,5,0.8128193020820618,0,0
194,6,0.6765726804733276,0,0
194,7,0.8437562584877014,0,0
194,8,0.8426278233528137,0,0
194,9,0.8280415534973145,0,0
194,10,0.8989723920822144,0,0
194,11,0.9182092547416687,0,0
195,0,0.5014215707778931,1,0
195,1,0.6761614680290222,1,0
195,2,0.8734151721000671,1,0
195,3,0.8885163068771362,1,0
195,4,0.5852104425430298,0,0
195,5,0.6888015866279602,0,0
195,6,0.6368382573127747,0,0
195,7,0.7980414628982544,0,0
195,8,0.8311604261398315,0,0
195,9,0.777711808681488,0,0
195,10,0.8766111135482788,0,0
195,11,0.905796468257904,0,0
196,0,0.5014215707778931,1,1
196,1,0.7066934108734131,1,1
196,2,0.8147164583206177,1,1
196,3,0.8998713493347168,1,1
196,4,0.8381884694099426,1,1
196,5,0.7774589657783508,1,1
196,6,0.8272042274475098,1,1
196,7,0.844758927822113,1,1
196,8,0.816169798374176,1,1
196,9,0.8454521298408508,1,1
196,10,0.8503531813621521,1,1
196,11,0.827419102191925,1,1
197,0,0.5014215707778931,1,0
197,1,0.5774278044700623,0,0
197,2,0.6233094334602356,0,0
197,3,0.7982358336448669,0,0
197,4,0.874768853187561,0,0
197,5,0.8430865406990051,0,0
197,6,0.8740326762199402,0,0
197,7,0.8499937057495117,0,0
197,8,0.8204427361488342,0,0
197,9,0.7567029595375061,0,0
197,10,0.8269683122634888,0,0
197,11,0.8303502798080444,0,0
198,0,0.5014215707778931,1,1
198,1,0.789240300655365,1,1
198,2,0.8108370304107666,1,1
198,3,0.8322204351425171,1,1
198,4,0.7301452159881592,1,1
198,5,0.5676564574241638,1,1
198,6,0.7608270049095154,1,1
198,7,0.7917801737785339,1,1
198,8,0.8230893611907959,1,1
198,9,0.8727610111236572,1,1
198,10,0.8427321314811707,1,1
198,11,0.826707124710083,1,1
199,0,0.5014215707778931,1,1
199,1,0.516446590423584,0,1
199,2,0.5093908905982971,0,1
199,3,0.5978778004646301,1,1
199,4,0.7575387954711914,1,1
199,5,0.7740144729614258,1,1
199,6,0.7793160080909729,1,1
199,7,0.8056174516677856,1,1
199,8,0.803017795085907,1,1
199,9,0.7897202968597412,1,1
199,10,0.7819729447364807,1,1
199,11,0.756869912147522,1,1
200,0,0.5014215707778931,1,0
200,1,0.5237177610397339,0,0
200,2,0.7527834177017212,1,0
200,3,0.9394465684890747,1,0
200,4,0.9139131903648376,1,0
200,5,0.9404231905937195,1,0
200,6,0.9441680908203125,1,0
200,7,0.9302687048912048,1,0
200,8,0.9310265779495239,1,0
200,9,0.9530705809593201,1,0
200,10,0.9184511303901672,1,0
200,11,0.8924155235290527,1,0
201,0,0.5014215707778931,1,1
201,1,0.5167900323867798,1,1
201,2,0.5089212656021118,0,1
201,3,0.8591492772102356,1,1
201,4,0.8541775941848755,1,1
201,5,0.6174377799034119,1,1
201,6,0.7552763819694519,1,1
201,7,0.6693654656410217,1,1
201,8,0.7124703526496887,1,1
201,9,0.7296692728996277,1,1
201,10,0.7642403244972229,1,1
201,11,0.7178224325180054,1,1
202,0,0.5014215707778931,1,0
202,1,0.6051921844482422,0,0
202,2,0.6799962520599365,0,0
202,3,0.6889635324478149,0,0
202,4,0.7245838642120361,0,0
202,5,0.8379712104797363,0,0
202,6,0.8444205522537231,0,0
202,7,0.8669552803039551,0,0
202,8,0.8732665181159973,0,0
202,9,0.8411926627159119,0,0
202,10,0.9016636610031128,0,0
202,11,0.9307584166526794,0,0
203,0,0.5014215707778931,1,0
203,1,0.7234598398208618,0,0
203,2,0.8427963852882385,0,0
203,3,0.8671295642852783,0,0
203,4,0.9087266325950623,0,0
203,5,0.8812807202339172,0,0
203,6,0.9113811254501343,0,0
203,7,0.9125654101371765,0,0
203,8,0.9204720854759216,0,0
203,9,0.8818243145942688,0,0
203,10,0.9330844283103943,0,0
203,11,0.9588327407836914,0,0
204,0,0.5014215707778931,1,0
204,1,0.7244596481323242,0,0
204,2,0.801636278629303,0,0
204,3,0.6696058511734009,0,0
204,4,0.596626341342926,0,0
204,5,0.5059362053871155,0,0
204,6,0.6596692204475403,0,0
204,7,0.6761440634727478,0,0
204,8,0.6928233504295349,0,0
204,9,0.7313382625579834,0,0
204,10,0.830473780632019,0,0
204,11,0.864031970500946,0,0
205,0,0.5014215707778931,1,0
205,1,0.6546605229377747,0,0
205,2,0.7515496015548706,0,0
205,3,0.8404311537742615,0,0
205,4,0.8334865570068359,0,0
205,5,0.8482504487037659,0,0
205,6,0.8679293394088745,0,0
205,7,0.8521518707275391,0,0
205,8,0.8610470294952393,0,0
205,9,0.7992227077484131,0,0
205,10,0.8475269079208374,0,0
205,11,0.860864520072937,0,0
206,0,0.5014215707778931,1,0
206,1,0.8617995977401733,0,0
206,2,0.9114239811897278,0,0
206,3,0.9180569648742676,0,0
206,4,0.9311864376068115,0,0
206,5,0.8870079517364502,0,0
206,6,0.9119934439659119,0,0
206,7,0.9257782101631165,0,0
206,8,0.912817656993866,0,0
206,9,0.900134801864624,0,0
206,10,0.9260607957839966,0,0
206,11,0.9529507160186768,0,0
207,0,0.5014215707778931,1,0
207,1,0.6657893061637878,0,0
207,2,0.780707836151123,0,0
207,3,0.8091848492622375,0,0
207,4,0.8623601794242859,0,0
207,5,0.8635180592536926,0,0
207,6,0.850966215133667,0,0
207,7,0.8488339185714722,0,0
207,8,0.8412562012672424,0,0
207,9,0.8089587688446045,0,0
207,10,0.8615380525588989,0,0
207,11,0.8846390843391418,0,0
208,0,0.5014215707778931,1,0
208,1,0.596237063407898,1,0
208,2,0.6908183693885803,1,0
208,3,0.7709507346153259,1,0
208,4,0.744229793548584,1,0
208,5,0.64015132188797,1,0
208,6,0.712794303894043,1,0
208,7,0.579349935054779,1,0
208,8,0.6105252504348755,1,0
208,9,0.6610881090164185,1,0
208,10,0.6702436804771423,1,0
208,11,0.6494184136390686,1,0
209,0,0.5014215707778931,1,0
209,1,0.6484399437904358,0,0
209,2,0.6267566680908203,0,0
209,3,0.8366963267326355,0,0
209,4,0.8840968608856201,0,0
209,5,0.8589548468589783,0,0
209,6,0.8833081722259521,0,0
209,7,0.8777819275856018,0,0
209,8,0.885664165019989,0,0
209,9,0.8168866038322449,0,0
209,10,0.8666190505027771,0,0
209,11,0.9071694016456604,0,0
210,0,0.5014215707778931,1,1
210,1,0.8350416421890259,1,1
210,2,0.9767768979072571,1,1
210,3,0.9879387617111206,1,1
210,4,0.9734035730361938,1,1
210,5,0.9476456046104431,1,1
210,6,0.9539245963096619,1,1
210,7,0.9650481939315796,1,1
210,8,0.9637317061424255,1,1
210,9,0.9737570285797119,1,1
210,10,0.9581114649772644,1,1
210,11,0.9374179244041443,1,1
211,0,0.5014215707778931,1,0
211,1,0.880329430103302,1,0
211,2,0.9238556027412415,1,0
211,3,0.9452310800552368,1,0
211,4,0.8649613261222839,1,0
211,5,0.8752394914627075,1,0
211,6,0.899612545967102,1,0
211,7,0.8303032517433167,1,0
211,8,0.6940121650695801,1,0
211,9,0.5578694939613342,1,0
211,10,0.5488864779472351,1,0
211,11,0.5015566349029541,1,0
212,0,0.5014215707778931,1,1
212,1,0.5484488010406494,0,1
212,2,0.7397727966308594,0,1
212,3,0.7439073920249939,0,1
212,4,0.8127720952033997,0,1
212,5,0.7228608131408691,0,1
212,6,0.8618884086608887,0,1
212,7,0.8639249205589294,0,1
212,8,0.8798093199729919,0,1
212,9,0.7803940176963806,0,1
212,10,0.8020454049110413,0,1
212,11,0.8354960083961487,0,1
213,0,0.5014215707778931,1,0
213,1,0.5711985230445862,1,0
213,2,0.4864266812801361,1,0
213,3,0.5709090232849121,0,0
213,4,0.6264749765396118,0,0
213,5,0.5025506615638733,0,0
213,6,0.5551121234893799,0,0
213,7,0.6656810641288757,0,0
213,8,0.7437154650688171,0,0
213,9,0.6865854859352112,0,0
213,10,0.7654075622558594,0,0
213,11,0.7921740412712097,0,0
214,0,0.5014215707778931,1,1
214,1,0.5171908736228943,1,1
214,2,0.6107472777366638,1,1
214,3,0.7072835564613342,1,1
214,4,0.6694996356964111,1,1
214,5,0.6345109343528748,1,1
214,6,0.7603515386581421,1,1
214,7,0.8382654786109924,1,1
214,8,0.8413915634155273,1,1
214,9,0.9118243455886841,1,1
214,10,0.8819094300270081,1,1
214,11,0.8765802979469299,1,1
215,0,0.5014215707778931,1,1
215,1,0.9845357537269592,1,1
215,2,0.9944422841072083,1,1
215,3,0.9911190867424011,1,1
215,4,0.9809713959693909,1,1
215,5,0.9568497538566589,1,1
215,6,0.9711281657218933,1,1
215,7,0.9761217832565308,1,1
215,8,0.9697229862213135,1,1
215,9,0.9784390330314636,1,1
215,10,0.9626697301864624,1,1
215,11,0.9487562775611877,1,1
216,0,0.5014215707778931,1,0
216,1,0.5644295811653137,0,0
216,2,0.7041991949081421,0,0
216,3,0.7096998691558838,0,0
216,4,0.8169477581977844,0,0
216,5,0.8126919269561768,0,0
216,6,0.7695426940917969,0,0
216,7,0.7725657224655151,0,0
216,8,0.7291945219039917,0,0
216,9,0.7017850279808044,0,0
216,10,0.7834377288818359,0,0
216,11,0.7731699347496033,0,0
217,0,0.5014215707778931,1,0
217,1,0.5884259343147278,0,0
217,2,0.6938471794128418,0,0
217,3,0.7633775472640991,0,0
217,4,0.8187114000320435,0,0
217,5,0.7861892580986023,0,0
217,6,0.727334201335907,0,0
217,7,0.6738605499267578,0,0
217,8,0.6265722513198853,0,0
217,9,0.562229573726654,0,0
217,10,0.5425740480422974,0,0
217,11,0.538762629032135,0,0
218,0,0.5014215707778931,1,0
218,1,0.7578461170196533,0,0
218,2,0.8384882807731628,0,0
218,3,0.8576340675354004,0,0
218,4,0.8321366906166077,0,0
218,5,0.8299628496170044,0,0
218,6,0.8552445769309998,0,0
218,7,0.8722632527351379,0,0
218,8,0.8396205902099609,0,0
218,9,0.8029875755310059,0,0
218,10,0.8520660400390625,0,0
218,11,0.8884551525115967,0,0
219,0,0.5014215707778931,1,1
219,1,0.6128050684928894,1,1
219,2,0.7743250727653503,1,1
219,3,0.6775879263877869,1,1
219,4,0.5584208965301514,0,1
219,5,0.5278931260108948,1,1
219,6,0.6880771517753601,1,1
219,7,0.6461197733879089,1,1
219,8,0.7425620555877686,1,1
219,9,0.7186404466629028,1,1
219,10,0.7394422292709351,1,1
219,11,0.7182416915893555,1,1
220,0,0.5014215707778931,1,1
220,1,0.7782596945762634,1,1
220,2,0.9045047760009766,1,1
220,3,0.9222196936607361,1,1
220,4,0.8926575183868408,1,1
220,5,0.7865867614746094,1,1
220,6,0.8707804083824158,1,1
220,7,0.8409198522567749,1,1
220,8,0.8093438744544983,1,1
220,9,0.809575080871582,1,1
220,10,0.7922892570495605,1,1
220,11,0.7649083733558655,1,1
221,0,0.5014215707778931,1,1
221,1,0.9312185049057007,1,1
221,2,0.9894384741783142,1,1
221,3,0.9909940361976624,1,1
221,4,0.9784271717071533,1,1
221,5,0.9487640261650085,1,1
221,6,0.961189329624176,1,1
221,7,0.9740191102027893,1,1
221,8,0.9703195095062256,1,1
221,9,0.9789654612541199,1,1
221,10,0.9626584053039551,1,1
221,11,0.9487916827201843,1,1
222,0,0.5014215707778931,1,1
222,1,0.5434117317199707,1,1
222,2,0.626691997051239,1,1
222,3,0.9374790787696838,1,1
222,4,0.9371898174285889,1,1
222,5,0.8967533111572266,1,1
222,6,0.9214503169059753,1,1
222,7,0.9110591411590576,1,1
222,8,0.9346731305122375,1,1
222,9,0.9506572484970093,1,1
222,10,0.933766782283783,1,1
222,11,0.9214784502983093,1,1
223,0,0.5014215707778931,1,0
223,1,0.8442578911781311,0,0
223,2,0.7961177229881287,0,0
223,3,0.8179658651351929,0,0
223,4,0.8654484748840332,0,0
223,5,0.916660726070404,0,0
223,6,0.8689441680908203,0,0
223,7,0.8951200842857361,0,0
223,8,0.8913940191268921,0,0
223,9,0.8407698273658752,0,0
223,10,0.8624933958053589,0,0
